image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
test_stg2/image_07363.jpg,0.5,0.01,0.01,0.01,0.491126,0.01,0.01,0.01
test_stg2/image_07695.jpg,0.0182823,0.01,0.01,0.01,0.5,0.01,0.01,0.275286
test_stg2/image_08053.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_06175.jpg,0.5,0.01,0.01,0.01,0.152199,0.01,0.01,0.0185678
test_stg2/image_11813.jpg,0.263168,0.0844976,0.01,0.01,0.128429,0.01,0.0882798,0.435095
test_stg2/image_02412.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_01422.jpg,0.01,0.01,0.01,0.01,0.0100027,0.01,0.01,0.5
test_stg2/image_08971.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_08740.jpg,0.0689503,0.01,0.01,0.01,0.026936,0.5,0.01,0.01
test_stg2/image_11033.jpg,0.204294,0.01,0.01,0.01,0.0197581,0.01,0.01,0.5
test_stg2/image_00378.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_04813.jpg,0.300233,0.133753,0.0730675,0.01,0.038691,0.01,0.448421,0.01
test_stg2/image_10579.jpg,0.01,0.01,0.01,0.01,0.184091,0.01,0.01,0.5
test_stg2/image_00695.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.5,0.01
test_stg2/image_11655.jpg,0.5,0.01,0.01,0.01,0.0553148,0.01,0.01,0.01
test_stg2/image_03061.jpg,0.5,0.01,0.019605,0.01,0.01,0.01,0.01,0.142134
test_stg2/image_07945.jpg,0.359395,0.01,0.01,0.01,0.254611,0.0137408,0.01,0.36027
test_stg2/image_00446.jpg,0.5,0.01,0.01,0.01,0.410984,0.01,0.01,0.01
test_stg2/image_06522.jpg,0.5,0.01,0.01,0.01,0.0702661,0.01,0.01,0.01
test_stg2/image_11821.jpg,0.0250176,0.01,0.01,0.01,0.0878682,0.01,0.01,0.5
test_stg2/image_05507.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_06992.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_07887.jpg,0.0872879,0.01,0.01,0.01,0.0206025,0.01,0.01,0.5
test_stg2/image_05056.jpg,0.5,0.0122268,0.01,0.01,0.01,0.123388,0.01,0.01
test_stg2/image_04732.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.021594
test_stg2/image_09378.jpg,0.224071,0.01,0.01,0.01,0.424333,0.01,0.01,0.351569
test_stg2/image_01343.jpg,0.45452,0.01,0.01,0.01,0.341834,0.01,0.01,0.203311
test_stg2/image_03664.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.151737
test_stg2/image_01495.jpg,0.334529,0.01,0.209069,0.01,0.141961,0.01,0.01,0.314349
test_stg2/image_04975.jpg,0.488405,0.01,0.01,0.01,0.179445,0.01,0.01,0.331083
test_stg2/image_08650.jpg,0.455668,0.01,0.01,0.01,0.126218,0.01,0.01,0.414687
test_stg2/image_07009.jpg,0.5,0.01,0.01,0.01,0.0293028,0.01,0.01,0.01
test_stg2/image_04068.jpg,0.0196503,0.5,0.01,0.01,0.0107095,0.01,0.01,0.129632
test_stg2/image_02667.jpg,0.220559,0.01,0.01,0.123389,0.5,0.01,0.01,0.124067
test_stg2/image_00090.jpg,0.15161,0.01,0.01,0.01,0.5,0.01,0.01,0.215543
test_stg2/image_07992.jpg,0.176259,0.01,0.01,0.01,0.376818,0.01,0.01,0.446813
test_stg2/image_01965.jpg,0.109559,0.064597,0.01,0.01,0.196273,0.01,0.01,0.5
test_stg2/image_10443.jpg,0.0828425,0.01,0.01,0.01,0.46619,0.01,0.01,0.450757
test_stg2/image_02962.jpg,0.145121,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_06577.jpg,0.01,0.01,0.01,0.01,0.5,0.0263104,0.01,0.01
test_stg2/image_00694.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_10212.jpg,0.370908,0.01,0.01,0.01,0.0191515,0.01,0.5,0.01
test_stg2/image_03435.jpg,0.01,0.01,0.01,0.01,0.0189798,0.01,0.01,0.5
test_stg2/image_07007.jpg,0.5,0.01,0.01,0.01,0.227754,0.01,0.01,0.238882
test_stg2/image_02191.jpg,0.5,0.01,0.389263,0.01,0.01,0.0890885,0.01,0.01
test_stg2/image_11608.jpg,0.0164354,0.5,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_05491.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.102443
test_stg2/image_07907.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_11686.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_09507.jpg,0.0736124,0.01,0.01,0.01,0.5,0.01,0.01,0.137474
test_stg2/image_05947.jpg,0.5,0.01,0.01,0.01,0.15561,0.0205626,0.29422,0.01
test_stg2/image_06091.jpg,0.236035,0.01,0.01,0.01,0.5,0.01,0.01,0.0680564
test_stg2/image_11887.jpg,0.0846038,0.01,0.01,0.01,0.0881024,0.01,0.01,0.5
test_stg2/image_11826.jpg,0.212691,0.01,0.01,0.01,0.5,0.01,0.01,0.0394826
test_stg2/image_11890.jpg,0.286664,0.01,0.01,0.01,0.5,0.01,0.01,0.0236295
test_stg2/image_11250.jpg,0.291813,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_04655.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_02760.jpg,0.0473423,0.16093,0.5,0.01,0.0190009,0.0102239,0.01,0.01
test_stg2/image_10141.jpg,0.5,0.01,0.01,0.01,0.0851045,0.01,0.01,0.202261
test_stg2/image_04463.jpg,0.165567,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_03424.jpg,0.5,0.01,0.01,0.01,0.0301613,0.0234738,0.01,0.0330383
test_stg2/image_09956.jpg,0.5,0.01,0.01,0.01,0.0850397,0.01,0.01,0.127555
test_stg2/image_07054.jpg,0.5,0.01,0.01,0.01,0.209211,0.01,0.01,0.01
test_stg2/image_08354.jpg,0.0414778,0.01,0.01,0.01,0.5,0.01,0.01,0.428468
test_stg2/image_05369.jpg,0.5,0.01,0.01,0.01,0.305842,0.01,0.01,0.04007
test_stg2/image_10451.jpg,0.0808938,0.01,0.01,0.01,0.0152196,0.5,0.01,0.285715
test_stg2/image_07367.jpg,0.39484,0.412436,0.01,0.01,0.01,0.01,0.14631,0.0400934
test_stg2/image_11094.jpg,0.5,0.01,0.01,0.01,0.142642,0.01,0.01,0.279823
test_stg2/image_03015.jpg,0.5,0.01,0.0281371,0.01,0.01,0.01,0.01,0.352437
test_stg2/image_06919.jpg,0.151483,0.0463064,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_06146.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.0333509
test_stg2/image_01814.jpg,0.0626483,0.01,0.01,0.01,0.5,0.01,0.01,0.0290381
test_stg2/image_11039.jpg,0.5,0.01,0.01,0.01,0.27561,0.01,0.01,0.082312
test_stg2/image_04806.jpg,0.135126,0.01,0.01,0.01,0.0392552,0.01,0.01,0.5
test_stg2/image_03226.jpg,0.394523,0.01,0.01,0.01,0.5,0.01,0.0407682,0.0132492
test_stg2/image_11952.jpg,0.01,0.01,0.01,0.01,0.0115158,0.01,0.01,0.5
test_stg2/image_02373.jpg,0.0353093,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_02453.jpg,0.012807,0.0100676,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_01248.jpg,0.388555,0.01,0.01,0.01,0.102359,0.01,0.01,0.5
test_stg2/image_00625.jpg,0.0104154,0.01,0.01,0.01,0.01,0.5,0.01,0.01
test_stg2/image_08506.jpg,0.110777,0.0204765,0.01,0.01,0.5,0.01,0.01,0.202346
test_stg2/image_08277.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.236951
test_stg2/image_05982.jpg,0.236345,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_08103.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.207961
test_stg2/image_11939.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_02290.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_11690.jpg,0.151972,0.0154316,0.0180654,0.01,0.01,0.01,0.055364,0.5
test_stg2/image_10891.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_01961.jpg,0.5,0.01,0.01,0.01,0.01,0.0580753,0.01,0.01
test_stg2/image_03531.jpg,0.400011,0.01,0.01,0.01,0.37183,0.01,0.01,0.2277
test_stg2/image_00558.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_08436.jpg,0.247011,0.01,0.01,0.01,0.0221522,0.01,0.01,0.5
test_stg2/image_05814.jpg,0.01,0.01,0.01,0.01,0.0297995,0.01,0.01,0.5
test_stg2/image_06180.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.0186606
test_stg2/image_07855.jpg,0.5,0.01,0.01,0.01,0.108659,0.01,0.01,0.01
test_stg2/image_05939.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_01839.jpg,0.0127722,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_11038.jpg,0.5,0.01,0.01,0.01,0.0214135,0.01,0.01,0.01
test_stg2/image_03283.jpg,0.442356,0.01,0.01,0.01,0.314478,0.01,0.24115,0.01
test_stg2/image_00435.jpg,0.414095,0.01,0.0636191,0.01,0.233038,0.0354719,0.01,0.245972
test_stg2/image_08936.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_11860.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.25445
test_stg2/image_02261.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_09192.jpg,0.5,0.01,0.01,0.01,0.0132036,0.01,0.01,0.01
test_stg2/image_11673.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_04548.jpg,0.134215,0.01,0.01,0.01,0.0158491,0.01,0.393501,0.449672
test_stg2/image_03223.jpg,0.0206409,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_06836.jpg,0.212612,0.01,0.01,0.01,0.5,0.01,0.01,0.253674
test_stg2/image_00108.jpg,0.11414,0.01,0.01,0.01,0.5,0.01,0.01,0.0537284
test_stg2/image_06616.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_02110.jpg,0.0688629,0.01,0.01,0.01,0.200513,0.01,0.01,0.5
test_stg2/image_03728.jpg,0.5,0.01,0.01,0.01,0.237176,0.01,0.01,0.0458647
test_stg2/image_03841.jpg,0.0125368,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_03457.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_09648.jpg,0.01,0.01,0.01,0.01,0.0733887,0.01,0.01,0.5
test_stg2/image_07530.jpg,0.23006,0.01,0.01,0.01,0.27291,0.01,0.01,0.496941
test_stg2/image_07504.jpg,0.0330397,0.01,0.01,0.01,0.5,0.01,0.01,0.0729751
test_stg2/image_08765.jpg,0.283805,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_10989.jpg,0.5,0.01,0.01,0.01,0.01,0.0182739,0.0358441,0.0159949
test_stg2/image_04999.jpg,0.0539987,0.14442,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_04877.jpg,0.167847,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_11017.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.0226539
test_stg2/image_10634.jpg,0.5,0.01,0.01,0.01,0.0171306,0.01,0.0159618,0.0397094
test_stg2/image_07798.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_01865.jpg,0.499721,0.01,0.01,0.01,0.497469,0.01,0.01,0.01
test_stg2/image_06300.jpg,0.280157,0.01,0.01,0.01,0.5,0.01,0.01,0.168397
test_stg2/image_06881.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_05620.jpg,0.416886,0.01,0.01,0.01,0.01,0.0107221,0.01,0.5
test_stg2/image_10880.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.0478833
test_stg2/image_01264.jpg,0.0295505,0.01,0.01,0.01,0.5,0.01,0.01,0.0659069
test_stg2/image_05605.jpg,0.0898733,0.01,0.01,0.01,0.5,0.0455748,0.01,0.0224986
test_stg2/image_04212.jpg,0.0664636,0.0230943,0.01,0.01,0.01,0.19797,0.01,0.5
test_stg2/image_04527.jpg,0.0473722,0.0133176,0.01,0.01,0.261899,0.01,0.01,0.5
test_stg2/image_11749.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.268963
test_stg2/image_08996.jpg,0.01,0.01,0.01,0.01,0.0131037,0.01,0.01,0.5
test_stg2/image_00503.jpg,0.5,0.01,0.01,0.01,0.0667285,0.0481455,0.01,0.01
test_stg2/image_08069.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_03840.jpg,0.5,0.01,0.0356595,0.01,0.01,0.126254,0.01,0.281865
test_stg2/image_09855.jpg,0.0276821,0.0451172,0.01,0.121134,0.117631,0.01,0.5,0.166009
test_stg2/image_01695.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_08824.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.5,0.01
test_stg2/image_10048.jpg,0.033557,0.01,0.01,0.01,0.118379,0.01,0.01,0.5
test_stg2/image_11803.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_07694.jpg,0.01,0.01,0.01,0.01,0.0338327,0.01,0.01,0.5
test_stg2/image_03540.jpg,0.0624159,0.01,0.01,0.01,0.5,0.01,0.01,0.192641
test_stg2/image_05351.jpg,0.291526,0.5,0.01,0.01,0.01,0.154785,0.01,0.01
test_stg2/image_07192.jpg,0.117673,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_02101.jpg,0.111036,0.01,0.01,0.01,0.0833111,0.01,0.01,0.5
test_stg2/image_10518.jpg,0.111064,0.01,0.01,0.01,0.5,0.01,0.01,0.0133506
test_stg2/image_06362.jpg,0.0383915,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_08947.jpg,0.01,0.01,0.01,0.01,0.0835663,0.01,0.01,0.5
test_stg2/image_07699.jpg,0.5,0.01,0.156633,0.01,0.01,0.0222149,0.01,0.056588
test_stg2/image_08313.jpg,0.5,0.01,0.01,0.01,0.0405439,0.01,0.01,0.0648639
test_stg2/image_07553.jpg,0.5,0.01,0.01,0.01,0.249557,0.01,0.01,0.121058
test_stg2/image_11113.jpg,0.321888,0.01,0.01,0.01,0.0755163,0.01,0.01,0.5
test_stg2/image_09726.jpg,0.04376,0.01,0.01,0.01,0.060665,0.01,0.01,0.5
test_stg2/image_04078.jpg,0.5,0.113139,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_04995.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_07026.jpg,0.01,0.5,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_00583.jpg,0.0296336,0.01,0.01,0.01,0.5,0.01,0.01,0.315015
test_stg2/image_04927.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.0150478
test_stg2/image_03889.jpg,0.0372819,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_10884.jpg,0.01,0.01,0.01,0.01,0.0912672,0.01,0.01,0.5
test_stg2/image_09846.jpg,0.0270298,0.01,0.01,0.01,0.243309,0.01,0.01,0.5
test_stg2/image_10436.jpg,0.0397049,0.01,0.01,0.01,0.5,0.01,0.01,0.0401428
test_stg2/image_03515.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.0121349
test_stg2/image_03119.jpg,0.187396,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_03541.jpg,0.258488,0.0676531,0.01,0.01,0.5,0.01,0.01,0.111926
test_stg2/image_02507.jpg,0.179979,0.01,0.01,0.01,0.5,0.01,0.01,0.0167693
test_stg2/image_08826.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_04353.jpg,0.5,0.01,0.01,0.01,0.0149762,0.01,0.01,0.145126
test_stg2/image_05345.jpg,0.0523888,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_00960.jpg,0.5,0.01,0.01,0.01,0.283202,0.01,0.01,0.01
test_stg2/image_08157.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_08101.jpg,0.5,0.01,0.01,0.01,0.155912,0.01,0.01,0.01
test_stg2/image_08146.jpg,0.5,0.01,0.01,0.01,0.238446,0.01,0.01,0.0362931
test_stg2/image_06775.jpg,0.0236817,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_06484.jpg,0.340487,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_02972.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.298969
test_stg2/image_05744.jpg,0.401642,0.0239402,0.01,0.01,0.0106868,0.364054,0.01,0.199624
test_stg2/image_12078.jpg,0.453666,0.01,0.01,0.01,0.0204284,0.0217103,0.481619,0.0158214
test_stg2/image_11083.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_02768.jpg,0.329112,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_06424.jpg,0.0408723,0.01,0.01,0.01,0.5,0.01,0.01,0.0671356
test_stg2/image_04059.jpg,0.5,0.01,0.01,0.01,0.0414286,0.01,0.0471744,0.193849
test_stg2/image_04292.jpg,0.364746,0.01,0.01,0.01,0.5,0.01,0.01,0.0424265
test_stg2/image_10441.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.0103382
test_stg2/image_10038.jpg,0.0728315,0.01,0.01,0.01,0.0411787,0.01,0.01,0.5
test_stg2/image_00546.jpg,0.138666,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_11098.jpg,0.5,0.01,0.01,0.01,0.283144,0.01,0.01,0.0535614
test_stg2/image_02474.jpg,0.0597549,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_06776.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_03009.jpg,0.0243868,0.5,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_00638.jpg,0.5,0.01,0.01,0.01,0.29845,0.01,0.01,0.0348849
test_stg2/image_11539.jpg,0.174449,0.01,0.01,0.01,0.01,0.01,0.5,0.138387
test_stg2/image_09852.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_04755.jpg,0.441531,0.01,0.01,0.01,0.386122,0.01,0.01,0.169117
test_stg2/image_06443.jpg,0.01,0.01,0.01,0.01,0.128466,0.01,0.01,0.5
test_stg2/image_10386.jpg,0.416832,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_08040.jpg,0.5,0.01,0.01,0.01,0.34164,0.01,0.01,0.108065
test_stg2/image_05429.jpg,0.5,0.01,0.01,0.01,0.01,0.0151746,0.01,0.259053
test_stg2/image_07068.jpg,0.224483,0.01,0.01,0.01,0.112862,0.5,0.01,0.01
test_stg2/image_00620.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_01014.jpg,0.245837,0.0144598,0.01,0.01,0.38991,0.01,0.340363,0.01
test_stg2/image_03165.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.339935
test_stg2/image_09951.jpg,0.435179,0.01,0.01,0.01,0.498591,0.01,0.01,0.0624893
test_stg2/image_05487.jpg,0.202211,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_02751.jpg,0.0374157,0.01,0.01,0.01,0.5,0.01,0.01,0.343195
test_stg2/image_08810.jpg,0.01,0.01,0.01,0.01,0.0507078,0.01,0.01,0.5
test_stg2/image_08567.jpg,0.01,0.5,0.01,0.01,0.0317646,0.01,0.01,0.01
test_stg2/image_08534.jpg,0.0268166,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_03459.jpg,0.01,0.01,0.01,0.01,0.0172412,0.01,0.01,0.5
test_stg2/image_09112.jpg,0.5,0.01,0.01,0.01,0.167042,0.01,0.01,0.104056
test_stg2/image_03591.jpg,0.0685657,0.01,0.0139349,0.01,0.01,0.0102443,0.01,0.5
test_stg2/image_05500.jpg,0.5,0.01,0.0296043,0.01,0.01,0.0355203,0.01,0.0207713
test_stg2/image_08189.jpg,0.489648,0.019804,0.0321806,0.01,0.01,0.0292851,0.01,0.424449
test_stg2/image_01576.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_03204.jpg,0.107874,0.5,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_08365.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_10783.jpg,0.0336709,0.01,0.01,0.01,0.5,0.01,0.01,0.0362006
test_stg2/image_06439.jpg,0.0125571,0.02747,0.01,0.01,0.490178,0.01,0.01,0.469774
test_stg2/image_03377.jpg,0.134161,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_02238.jpg,0.333889,0.01,0.01,0.01,0.5,0.01,0.01,0.0238588
test_stg2/image_05810.jpg,0.329968,0.5,0.01,0.01,0.0163048,0.01,0.01,0.01
test_stg2/image_10815.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_08559.jpg,0.448673,0.01,0.0605728,0.01,0.01,0.01,0.01,0.48903
test_stg2/image_00657.jpg,0.5,0.0843148,0.01,0.01,0.247272,0.01,0.01,0.0824641
test_stg2/image_06730.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_06517.jpg,0.01,0.01,0.01,0.01,0.0190066,0.01,0.01,0.5
test_stg2/image_02360.jpg,0.0410989,0.01,0.01,0.01,0.5,0.01,0.01,0.200684
test_stg2/image_09871.jpg,0.0682454,0.01,0.01,0.01,0.5,0.01,0.01,0.20236
test_stg2/image_03134.jpg,0.0367952,0.01,0.01,0.01,0.029037,0.01,0.01,0.5
test_stg2/image_02532.jpg,0.0309465,0.01,0.01,0.01,0.5,0.01,0.01,0.455686
test_stg2/image_03678.jpg,0.480053,0.01,0.01,0.01,0.351035,0.01,0.01,0.167645
test_stg2/image_00556.jpg,0.126997,0.01,0.01,0.01,0.5,0.01,0.01,0.0624547
test_stg2/image_10526.jpg,0.417256,0.01,0.0135313,0.01,0.5,0.0154712,0.01,0.0180689
test_stg2/image_00341.jpg,0.5,0.01,0.01,0.01,0.0983426,0.01,0.01,0.01
test_stg2/image_09496.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.394947
test_stg2/image_03074.jpg,0.5,0.01,0.0144848,0.01,0.01,0.0319044,0.01,0.01
test_stg2/image_11063.jpg,0.0465434,0.5,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_06043.jpg,0.0214314,0.01,0.01,0.01,0.5,0.01,0.01,0.211837
test_stg2/image_08318.jpg,0.0468097,0.01,0.01,0.01,0.106688,0.01,0.01,0.5
test_stg2/image_02965.jpg,0.01,0.01,0.01,0.01,0.292758,0.01,0.01,0.5
test_stg2/image_11121.jpg,0.5,0.01,0.01,0.01,0.306588,0.01,0.01,0.0148952
test_stg2/image_06375.jpg,0.01,0.01,0.01,0.01,0.0698738,0.01,0.01,0.5
test_stg2/image_03177.jpg,0.5,0.01,0.01,0.01,0.176998,0.01,0.01,0.0442732
test_stg2/image_05629.jpg,0.32827,0.01,0.01,0.01,0.5,0.01,0.01,0.028115
test_stg2/image_08621.jpg,0.0805291,0.01,0.01,0.01,0.5,0.01,0.01,0.181972
test_stg2/image_06491.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_01216.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_12031.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.106318
test_stg2/image_02882.jpg,0.180756,0.01,0.01,0.01,0.5,0.01,0.01,0.149471
test_stg2/image_11878.jpg,0.358323,0.01,0.01,0.01,0.227857,0.0153502,0.01,0.396767
test_stg2/image_02659.jpg,0.0181194,0.264686,0.01,0.01,0.012479,0.01,0.01,0.5
test_stg2/image_08268.jpg,0.5,0.01,0.01,0.01,0.195562,0.01,0.01,0.01
test_stg2/image_11724.jpg,0.5,0.01,0.01,0.01,0.346444,0.01,0.01,0.01
test_stg2/image_01291.jpg,0.0918118,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_03456.jpg,0.0180404,0.01,0.01,0.01,0.319744,0.01,0.01,0.5
test_stg2/image_10568.jpg,0.117775,0.01,0.01,0.01,0.5,0.01,0.01,0.0138019
test_stg2/image_06723.jpg,0.19863,0.5,0.01,0.01,0.01,0.01,0.01,0.0213794
test_stg2/image_06350.jpg,0.5,0.01,0.01,0.01,0.0121739,0.01,0.01,0.0488467
test_stg2/image_00984.jpg,0.124962,0.0224361,0.01,0.01,0.0412347,0.01,0.01,0.5
test_stg2/image_04023.jpg,0.0663471,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_01428.jpg,0.106552,0.5,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_04297.jpg,0.5,0.01,0.01,0.01,0.0556685,0.01,0.01,0.17727
test_stg2/image_01614.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_06331.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.109816
test_stg2/image_01601.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.188958
test_stg2/image_05185.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_04944.jpg,0.418854,0.01,0.01,0.01,0.01,0.01,0.01,0.5
test_stg2/image_00153.jpg,0.132296,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_05128.jpg,0.0940066,0.01,0.01,0.01,0.01,0.01,0.5,0.01
test_stg2/image_05757.jpg,0.101548,0.0111342,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_07252.jpg,0.299807,0.01,0.01,0.01,0.020973,0.01,0.0188772,0.5
test_stg2/image_03347.jpg,0.0982882,0.01,0.01,0.01,0.147876,0.01,0.01,0.5
test_stg2/image_03189.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.0301618
test_stg2/image_00361.jpg,0.0141584,0.01,0.01,0.01,0.5,0.01,0.01,0.174498
test_stg2/image_06303.jpg,0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01
test_stg2/image_07974.jpg,0.01,0.01,0.01,0.01,0.5,0.01,0.01,0.0324773
test_stg2/image_03719.jpg,0.115213,0.01,0.01,0.01,0.5,0.01,0.01,0.151605
test_stg2/image_01508.jpg,0.206122,0.01,0.01,0.01,0.5,0.01,0.01,0.01
test_stg2/image_08670.jpg,0.5,0.01,0.01,0.01,0.258406,0.01,0.01,0.01
